22d35a33b29be5e48aedf98925529e6d3dde23e5,22915,32223,12252,12319,22670,20000,26237,15779,22642,1189,1337,1771,11151,26235,12746,10971,12735,16195,26658,35433,32990,6579,17637,22489,26536,10591,21322,27577,14382,19115,9948,7648,30376,2263,21271,7590,24529,7903,35474,26752,8341,14734,11807,25716,10115,1082,5804,11277,11369,27842,4591,13292,33962,33466,26694,15175,21003,28284,20731,3334,22141,26979,9679,27516,11836,29084,17866,23598,28933,4575,306,33379,30994,15825,9068,19055,24625,23276,20848,28893,9506,5098,10251,10489,32438,31090,16003,23920,32142,20532,16763,3606,11633,11823,5095,21298,8967,1070,10598,13078
fe1eef3ed3f2815b8da00337fd86cbbe3585d430,27578,2308,17815,5772,9621,14964,31250,34534,15562,30908,33532,11567,8207,12907,9865,3169,12162,8777,31168,23338,23021,22463,14373,11369,31396,4560,26417,20669,29056,16846,24179,31457,33715,9038,25588,28980,9630,9647,14562,2789,25029,27403,19162,27296,28570,16221,14294,32674,33379,20412,21725,31619,17599,35354,23249,23399,32156,27777,25546,30008,17145,26894,9321,21735,33118,42,34074,20529,10195,33495,27042,32479,12382,6399,35544,29932,5547,11346,1658,8967,23939,821,4861,8045,31452,16509,10913,6338,21087,34184,14921,3857,11364,11106,23191,14389,25341,21381,5348,28548
ee8e3ac07d8dde5f3f5274a7458251f525d475c3,24552,13939,27807,32065,9265,8341,7574,23590,1337,20974,21154,22718,2291,11678,1189,3261,5430,11466,28148,20916,10591,32990,20603,12321,27842,24476,30509,28284,21322,17362,17440,4370,4201,13069,22308,22348,20000,30784,2499,4865,10166,22489,30691,6959,12476,5127,16823,3133,21070,31180,8119,741,15993,32036,29984,25596,15958,20889,3675,19218,10530,6407,33749,17959,32218,14847,8111,28591,10899,19322,31370,18675,14112,7400,7523,6960,16831,26658,3663,16684,5095,25595,14842,22455,8392,559,27629,18608,28691,5007,15597,6190,7816,32514,23463,25478,3606,11042,17216,598
dffed152c54f2f0b9cae18b220291da20a4e39f2,21823,3023,17095,10694,17800,32341,25194,19062,30549,16951,25810,17927,11552,23805,10939,3918,15840,28670,27974,22434,4039,20834,14352,169,33478,6443,13050,26275,27091,10581,23902,23239,16509,34222,23574,20663,25348,18005,27753,24624,27353,14063,3733,9708,35087,25170,20213,31635,30909,30583,20988,22092,13317,32943,32606,5961,27105,21343,27472,27473,27386,27474,27505,27471,27477,27385,27478,27479,27475,27476,27470,27469,27507,27458,27459,27460,27461,27462,27384,27463,27388,27465,27466,27387,27467,27468,27464,27480,27483,27482,27503,27502,27501,27500,27499,27498,27497,27496,27376,27495
252c9dd87a2b9494c2175410e29debadc011e2c0,4464,28971,21547,6116,8675,23703,20858,29145,30987,35082,382,4723,24106,19151,29205,21637,818,21926,26233,3448,28701,12069,14602,23812,27451,27470,27469,27445,27468,27467,27466,27446,27465,27447,27464,27463,27461,27448,27460,27459,27458,27471,27457,27456,27449,27455,27454,27450,27453,27452,27462,27472,27506,27474,27492,27493,27494,27508,27495,27496,27497,27498,27499,27500,27501,27502,27503,27504,27505,27491,27473,27490,27488,27475,27507,27477,27478,27479,27480,27444,27509,27481,27482,27483,27484,27485,27486,27487,27489,27476,0,27442,27388,27389,27390,27391,27392,27393,27394,27395
a2becba323cdd81dc8743709825707343e84d39a,108,23184,2291,1189,1337,8392,11191,21322,12692,16823,35433,30376,21533,786,26658,22702,27842,10591,14741,8341,11369,10614,12129,6291,22541,28148,932,25958,24625,29333,30691,12481,18961,4822,22710,818,19506,20000,30251,34838,15132,5007,23519,7610,28933,16225,22945,17430,28515,28133,28702,2884,28591,19473,13473,10581,33391,25534,3625,32990,26733,6539,857,22489,7985,196,28185,23629,14838,11633,12001,27983,18407,22463,35396,23886,32131,23559,29629,15597,4544,12321,18821,6482,29451,8256,29184,1341,25546,27162,2308,19707,33013,19072,7430,14968,2250,11616,23046,31272
84552687e56a14da6488acad1bf73be5aa0d8327,14525,30691,13972,24528,30780,24564,1189,6930,10114,18317,3438,22263,1137,11652,2894,17392,19419,8341,21758,27874,1489,17158,26658,35068,24780,8090,2452,13240,8374,33532,24085,23794,33113,28957,31617,28036,19945,5143,5528,13499,32125,5007,1911,4606,2760,26752,20529,16961,25805,17495,29084,18472,12225,33466,31784,20725,30427,19614,15892,3002,6825,9544,2883,1071,21589,6252,13101,14784,19363,32080,11369,24707,22081,11720,34136,7964,23402,141,4089,20412,7903,12672,19704,33477,793,29735,8257,4794,26974,31640,35547,20986,17008,6291,29627,6975,17150,25436,28299,5356
465d74d72b806d5696390111be6d9aa0ae8074c1,20968,9068,23944,24740,22489,12192,27829,34309,29451,28503,32192,22308,4573,31814,16225,29084,8341,1189,28933,27820,9278,28679,22076,20000,12666,967,12519,21737,1337,18828,28185,27860,20942,11369,793,4479,29001,30691,24182,16195,9603,8570,6291,4769,4355,22583,1940,4822,17315,29219,35334,8967,26658,26752,13078,2291,28702,22219,20113,28681,14390,1160,4988,17111,15421,4920,35474,12545,34790,3245,4852,4212,13805,9856,907,7903,23214,17392,25601,35042,4881,24471,26725,27839,9708,32125,31457,23463,21399,11669,5289,12725,17090,33315,27558,19395,28281,4252,32990,15597
71a0b433b7604ca96ebf63d0f1cc27848c850ae8,16792,32162,28586,34977,16777,4723,7411,8910,23365,30152,16876,24482,23207,8827,24340,16593,3091,27197,23959,35139,34500,9024,32673,19398,34918,15806,24168,31674,12975,21771,30833,17312,19320,22659,26993,9925,34711,37,31324,18761,13664,29390,33715,34598,27461,15206,9932,13352,15727,17261,5905,29589,26302,23967,13299,34132,35277,8784,28148,28381,10417,11316,8756,12970,13948,27082,16820,22348,16670,6388,30120,17793,31686,32755,18232,2054,7230,30065,32305,14250,5849,18219,13521,30912,14502,23737,34936,23860,28566,27670,30183,30189,10132,26741,25217,6438,7950,7466,28951,28850
971f7619535042346322dfb3f237e4f28aafef95,21807,1532,25246,1232,31462,6368,15793,16551,2291,26894,10830,5170,22248,14741,34433,1189,9827,18668,1471,32271,6469,16549,19016,19156,20495,13078,6002,26658,24546,24459,21851,22023,9286,13162,29229,1022,20276,31359,26789,21678,28651,28299,21426,13864,19088,8226,34911,20530,35623,3191,14579,26245,4486,35509,21392,331,22541,168,24169,7889,26495,33466,30140,32703,24780,22805,22685,17037,32593,27597,26360,34652,21999,4440,7318,26726,10611,17216,27076,6644,11696,2628,14533,30647,34310,22718,19387,32910,20112,23862,8753,30372,13052,6745,14211,11514,8241,29545,27433,17495
b91d37c3b83240afe872cd68495109bc23951785,32616,1189,28717,17483,828,16823,7985,5007,2291,8333,13867,15498,15295,21963,2263,4434,28542,15240,26658,20445,26708,22489,13869,20725,13375,22718,35208,29952,16195,20000,4794,18961,5095,11532,28530,11395,22348,29436,25546,19561,33998,18135,26227,8989,30780,32196,22463,10490,28933,16259,818,14671,29421,11568,8850,3777,3965,29017,3310,35068,26061,35017,31619,33323,6832,5828,22308,26974,15463,17111,15149,17092,27860,18821,1611,758,2989,28794,9609,8317,26752,15084,18574,7408,35216,2977,31432,20412,9033,30897,32703,26729,6257,4201,31489,22468,20603,23493,34033,33376
9444980847e99c0b6ba3c141bbb22ab5572dfe39,12766,30378,10576,28934,31226,1368,20412,4233,35644,8969,15460,30913,16335,25410,725,17956,28185,9679,11878,11669,32643,33594,19048,10673,23191,29228,3986,3918,13330,29403,14430,4431,12256,11541,205,1189,23297,27659,13078,26072,28279,6400,11155,29758,19519,17770,17752,5003,9603,3636,12147,30478,32703,32383,24652,27807,35334,29219,25928,17477,24765,34076,10112,10240,3245,22424,26070,8958,17247,31955,6019,15027,2901,2026,17512,20908,5886,15054,21557,10783,34461,22770,16549,28455,19094,6330,3947,31090,15545,21627,18597,21574,17249,9148,10114,6771,8932,6314,8373,33495
0850dbd8764096ca451ed0718beade71dd69e2f0,9796,27806,22503,28732,29001,23071,12645,32960,7837,14284,12289,10766,21519,6583,23770,20279,20479,13604,22458,12267,31599,28307,17256,24545,7130,1897,15178,19676,16613,22604,12147,16065,26077,21645,21154,17140,27714,13067,2457,18304,8582,20322,6436,31477,22814,1537,31864,5797,12133,21249,27454,14722,11568,29239,897,2157,8833,31123,33042,2582,8237,18842,28995,9984,21487,7437,30296,9132,10831,11756,27032,16912,22831,32476,20104,25933,32800,2522,32681,3938,2634,21952,13702,25532,28876,28444,27302,5699,23349,24843,6743,15604,13467,11369,33670,16225,16822,15009,206,31399
2cfe0490975885a1f15c9d64d2e04a564fef3342,1189,4794,13069,3431,20458,13889,28185,793,6291,28672,22088,15892,14426,6825,20412,1337,24215,26658,18434,30828,16364,34781,26979,16270,20000,22862,2291,30780,16955,10716,28702,32341,4336,7985,3606,27775,17392,13782,16235,7336,22308,28182,16225,20826,10731,5007,26894,4201,6393,9543,18214,6035,454,28495,34906,16465,29084,485,424,21128,25813,6701,21519,35433,30705,7920,22541,32835,24625,22472,12606,30691,27807,15149,19400,16195,3872,5003,3567,14483,22263,22348,33145,21399,16074,7903,19177,28941,9030,28923,17367,23186,23181,31955,32990,28111,15793,31042,14741,13078
96ef69c5ea3c755efee79b7a65e85952770f1a05,12725,2779,3840,15998,32616,6193,25388,17074,20418,18151,10581,1337,31885,22541,3560,10384,16235,18821,31081,11318,29322,2163,14426,19451,10694,28289,9577,11669,28116,16701,18114,17599,27973,9475,18343,22642,25194,20000,27067,10015,18317,11772,11456,1826,4336,19505,13444,558,30278,21317,19062,10841,35623,35279,27413,16951,29892,29123,18058,28786,19395,7400,6875,2291,9868,12312,3745,17453,957,35319,9436,20603,20108,18945,26275,20085,34838,6851,13612,3400,31431,29998,30395,28299,34719,35104,13705,4153,6356,11889,34837,31232,16509,726,16074,26679,17160,11090,1580,20161
baac190d38ff14967f722861db76b43e81c616f7,11369,2308,638,31602,20108,9679,11701,19135,15536,1448,16820,8341,14888,31090,20070,8366,19121,32125,11068,30555,19445,8681,30540,8147,4233,7490,27659,23959,88,33492,21797,32220,4436,4434,32039,16165,28578,28371,6035,29708,22469,6462,4569,11931,25223,1396,12949,22011,15177,18722,7798,17076,28299,3318,13994,14407,15579,29698,12735,12333,24652,6688,9644,31134,31870,27638,10417,18239,10272,11669,29084,8562,11820,27807,22308,11316,9738,23463,17723,18641,35147,7744,19726,31676,8204,21586,12045,32939,6902,29778,3606,12543,24944,25541,13692,21198,15944,30275,35004,25439
10b7b7faa01faf9423067311bb050cee4528342a,14523,20000,34866,1189,2968,10694,24818,32341,21547,19514,19062,22348,16951,18960,8341,7770,7005,16509,9068,17969,23758,1337,12833,26275,32703,27598,16426,6364,27091,3216,23154,12361,4990,16322,28289,23239,23902,2263,6390,35172,8562,22336,3790,6417,30870,7231,22808,16561,31595,9708,32391,22945,32185,13791,32622,2758,30506,6792,24984,3733,4594,20156,19204,33927,4323,9079,12855,27743,25955,29685,24882,30691,33292,18971,23852,28988,10285,22076,10840,16823,352,21469,12320,5980,19484,3103,28933,4201,4575,29084,3557,27842,15149,4822,8322,5229,4692,9285,22584,16079
ae960b95b50c4badf99bda19d05163775b24c1a9,12766,14230,30885,28702,2291,18796,19514,18792,20412,24154,22489,24182,16195,4575,32438,25035,6086,7054,17392,9953,34482,16810,2330,28185,33630,14090,27807,13069,1189,17599,28905,9158,11369,29403,17036,4411,3884,23201,24014,6257,23169,31536,23618,24237,1557,12307,25636,28289,22021,34283,13394,29867,11794,28933,7113,22945,31355,2005,17659,7985,1001,6547,32703,32383,30478,9679,33014,4622,15249,26906,5752,22642,15177,277,11820,13833,9665,32433,3687,22541,2724,26716,32623,311,4460,29931,26921,17718,10272,13472,13791,4434,10512,17119,25954,28016,33907,33551,31226,12010
39daa6ae8d4ed8c316ef190b5d96be8a402f0d42,1189,1337,8341,16358,28933,21963,5007,10884,25689,27983,20000,3606,28702,29451,12857,32303,29267,27842,2291,26658,17076,31633,22541,22348,27860,27613,33311,2781,16823,30635,15597,31462,20445,29084,9679,22642,17392,22489,30691,2308,11369,31814,28591,9953,11400,30715,32191,6035,8967,6291,25246,4666,22308,18821,24625,3462,28289,6832,21198,28284,2263,25546,31122,4201,15149,5843,30378,6959,11475,19127,23440,22156,34569,8230,13078,11669,32438,20530,18502,34750,11277,34526,23256,19986,27373,25601,13382,31880,31090,9619,28717,27376,2973,16235,1490,4822,32563,19132,1121,11352
857cee4d313dee0b38b6c345a5320831324990a5,30905,19059,23644,15779,8967,5095,16300,21012,24143,34513,17325,11670,21723,14962,22188,34272,14076,20267,27380,18124,34630,18485,30508,29063,3750,4096,15084,20455,13112,34021,15234,13254,17452,13977,7909,17521,33151,13724,9419,18960,6965,1494,17687,29231,32195,14491,4822,7821,35171,22541,24435,12738,9751,31810,25006,12009,17318,12991,24619,7717,212,29604,32151,13589,5690,16195,21547,9237,18847,17315,19403,32695,1189,18893,321,33396,14671,29633,14125,26404,25939,9837,13317,12895,4794,6498,3649,4646,19870,9117,558,27279,21574,31595,4212,29596,28641,24566,5007,13110
34c48d507e501a469ca80fdd358288cadd98e78d,21069,27483,31462,26393,6064,200,8204,16207,10950,27467,30512,10716,18083,3542,29311,11288,29867,15597,9679,16195,30784,27605,9285,31582,17721,9001,13304,24014,11755,20477,4210,16945,2308,17483,31318,12865,16563,20791,33265,6035,13375,26536,22209,19395,19384,17035,35558,14076,19851,19850,15371,22489,22247,1189,22348,15975,33434,33757,13472,5937,16831,8341,25246,18568,19445,26079,32920,10836,26725,11872,14343,13503,19068,20000,22695,1251,25624,33962,13465,3980,22308,6805,14731,23685,3965,3777,30676,21002,21981,15520,20056,25535,20190,29004,4545,6694,33701,19799,11652,11836
da1692f3f435111ebd0d71496a5b2f65065979df,34595,907,31602,32463,3490,16612,5592,22645,2351,27662,29739,28527,29867,26762,8964,29919,13375,19135,3426,7136,5700,5566,28543,11068,12995,30555,20228,19721,29309,8304,22626,30540,25444,8147,19445,3752,19702,21016,7932,17296,9992,88,15861,31883,17869,20035,6035,11565,11689,29381,13078,31509,28432,1771,1189,2006,18942,25463,23275,16064,28702,17032,28714,32392,2972,646,19395,22408,13396,3822,28969,18200,2898,25833,6912,26015,32722,11454,4627,10746,21198,24912,29345,14783,20865,34667,31895,10753,12964,2958,20157,8823,14398,32085,20675,16998,34585,18269,655,21678
d21e247630d493df03d383d3ce875d59aaf83d96,26658,1189,8119,17599,29663,19913,26316,25954,35474,30780,7985,16158,6291,29817,17392,25477,27420,35394,10811,29774,22541,8341,27445,12515,25500,30401,2291,2308,14389,20412,24742,7523,28702,23765,29084,23974,30108,32065,16810,9506,13066,24625,14073,16823,20000,21445,1337,31402,16332,11369,32433,34983,17622,2492,16195,18555,26752,13793,9888,8256,7302,22308,33580,9917,26358,11750,27288,27842,26894,12550,20092,5704,22843,21350,19395,22348,1771,26974,29856,28933,17362,32616,2460,19514,2263,12595,12927,17021,9190,22034,26450,22141,19910,27829,20715,6910,19408,5281,22463,7407
58464ffb3e735bc2e69c85b0af9dab6eff4cdcbb,1211,33524,15566,14398,9842,35162,12438,13066,30053,10884,32010,33333,671,7639,10255,15491,10206,27288,35068,16845,8240,16797,34273,25601,11620,12540,6223,125,7696,27946,21266,14235,10216,27128,1771,4984,26658,2291,25959,8374,14962,15188,29084,34510,14045,8937,6255,33966,21792,8195,18260,21951,2995,12964,6939,22750,28107,22515,24178,1152,1328,6154,30038,3381,2306,10624,35547,23318,22022,18892,24504,15006,28661,2518,13165,6547,12595,20018,25088,17315,24884,24912,28651,13833,6455,27827,13591,13956,8989,14077,19710,31044,18092,27650,10092,12772,14125,8569,23154,17453
f05c7125e9ab1d51be85524ebcfe27d8ac5396ca,19717,33529,27843,19937,2291,21963,27829,13090,13247,24556,15177,24552,34742,28289,94,34021,27373,11947,9250,34826,8304,15013,16901,18882,5400,29613,32089,26652,13760,5835,28605,20929,12483,21114,847,27209,16310,31465,34312,30489,9665,10535,32884,1947,4453,21216,24757,2366,21069,20322,26906,11352,32704,35311,5311,7946,15598,14088,2899,19271,29084,6509,22179,4129,10012,27741,32279,31613,11720,15453,9514,13066,4575,20991,5565,26313,21687,26752,20456,6301,4692,25008,3560,17978,8425,14128,15240,17579,23519,7610,27886,2308,17377,33145,26241,16805,4048,27288,15666,6871
3b07e1d7465ac55d75cd3c7f3a876de5b47c04a3,1337,20000,8099,17234,12857,17237,9796,16358,2705,21963,9708,11602,23733,8341,25689,2645,27651,24014,7523,33420,25601,11369,3606,30803,14784,20603,22003,26416,4827,13876,21290,8570,3236,218,27829,30422,13248,17076,26658,1189,16561,15331,16810,14378,9679,236,28284,7903,27806,24625,17495,2304,10021,9032,25037,17392,6291,4012,27607,28527,7990,29528,625,13294,12722,22308,23700,28717,24366,12132,14462,22154,20837,147,24077,18035,5269,1578,20134,10653,11555,25617,8491,21094,1198,24255,21633,13463,3462,28260,12725,28520,20340,28957,26974,5007,19445,29270,33407,27475
9af4a58af4e713366ceb3d6bd43a503103b5f499,26658,2291,29451,28702,22541,8341,6291,35474,1771,1337,7985,20000,11369,26894,28289,33162,16195,20412,6124,3445,30828,34781,28185,24625,10581,22489,2308,22862,29084,2044,16823,13069,5007,1022,27891,741,17509,34403,28933,34519,18858,17599,22308,27842,9320,4822,7903,15149,23626,19055,19445,26369,27413,4794,28661,14818,23084,11720,28284,32469,30424,32791,6201,19514,13929,1705,14523,955,11437,2904,33179,32520,19582,26255,24154,20228,32125,17035,1153,15071,16056,22463,30780,21519,12725,22642,4569,9082,16675,1123,28004,13878,5831,31617,6960,3533,13943,28848,22915,22956
b60bf29ce1c89f90a37a399121a49655b6fd66ec,4664,239,1771,17853,7985,23115,19551,8300,2158,1825,13382,11369,25217,17040,25908,31410,26773,20445,11950,27977,8702,27031,15782,21269,2780,9977,29814,34707,13385,33876,17779,13276,27466,28558,16772,9774,35341,3652,13984,22580,13617,18024,27584,24030,30814,15689,29038,19445,28385,10667,26882,1959,26449,34673,29837,23046,24781,18191,9648,12481,8583,4600,11221,27943,5544,12488,19535,14540,11921,17847,27285,18823,19507,11018,16195,30495,23544,30780,14026,15149,12382,27475,27471,27474,27468,27467,27469,27470,27472,27465,27473,27489,27477,27507,27506,27505,27504,27503,27502,27501
0c56de334cfdc130fb9e2e868b03ab3840796962,1189,2291,8341,33162,29451,6291,34021,24552,30780,22541,17594,1337,14076,20000,15300,28702,20412,28289,17599,6972,1209,26752,7985,28661,1771,22308,24154,5007,24626,17575,28185,4573,15331,27806,28933,30020,11352,27842,24422,30691,35474,2015,23943,12725,746,4852,11369,35471,35448,16195,13456,29084,30924,16225,19182,17304,24143,2750,31042,29867,24774,2308,32003,26178,14618,20322,25954,28148,10115,9796,17962,3606,2263,33466,20445,30668,28455,11811,286,15606,21515,10591,14758,26293,17392,34536,8848,16823,19514,14389,27659,34519,35164,15179,11437,8364,4414,4787,30508,3482
73cd75385864c409a763ac0629ec431a51973fe2,27842,20085,8929,8341,28933,22541,20000,4703,9679,19384,1337,21154,3865,15597,1189,19395,5007,20283,2291,1121,4141,27983,14067,28702,11750,29451,26658,16765,5868,28289,22348,2308,3606,11192,35021,27860,16335,30784,15604,29084,24879,11239,22642,8908,31462,4545,28624,11908,33311,16823,32463,2781,30635,28591,23399,12562,20445,12155,30691,7388,2263,4666,27307,16509,21533,22489,11369,31170,2351,23256,32616,4201,28717,15149,17785,34621,6291,31814,8967,18545,15133,4433,9953,12735,25546,27648,28185,1153,32939,32125,33556,17114,25246,558,22308,24625,29596,28284,34721,20985
e50f3e91bd764236caa36792197c9e8f272204de,18896,14513,14910,31062,6560,13251,20323,19817,1476,23854,11475,11627,27913,23117,9472,16069,23068,18157,34304,15205,27432,14566,20943,23341,8421,11175,34296,23896,33201,12519,3222,10906,17775,1871,21361,15246,22182,24333,7745,10587,3684,24740,22149,10631,21140,8061,8869,32595,4502,17362,26195,10691,7446,18667,831,3837,21599,16488,33047,25586,11060,23106,26379,25800,32223,34509,13109,9812,20197,5894,7647,34683,20496,11362,31249,3571,5444,9644,21710,7619,23568,31891,4990,11267,1043,22541,16691,26347,25987,5946,19726,35495,34207,5116,7950,33907,13255,27853,2308,27111
06b9498fd8be81de54eafe285472cde3093f545b,20412,2291,22642,20000,33261,9953,14112,6851,19395,32923,32939,5095,20979,1448,4962,15871,6745,16810,30024,12358,17440,16195,6547,15849,28618,26072,11369,28717,28211,27017,15943,35017,18984,11277,19068,34803,12532,7824,25546,4794,17111,1189,9656,23566,5215,6805,4280,22718,20309,8204,22695,16013,19831,25756,559,32977,23729,18922,7985,19204,24917,27371,31926,6981,11415,7403,34515,28832,17091,9622,23275,32609,32990,34585,32542,20398,15149,5007,14194,20233,30376,33668,28498,30659,16225,1377,28284,27307,22883,11019,28364,26151,34086,32612,30784,28148,27737,17908,22385,33466
1ef2b7de56b01bd0d51b70e8a768f3f95d00d776,17152,2227,17389,15543,31686,30626,15094,6455,17596,13665,24287,22533,24405,26664,16321,31781,20592,9695,14524,10190,33055,2958,2709,12844,17461,27159,12892,29314,2341,4765,10234,30961,9683,7351,17170,8334,33359,25002,648,28542,18083,22799,13325,16253,16414,20218,14217,13427,11994,25119,32591,33846,24799,20425,10495,4437,269,2898,23790,4434,23218,863,17216,25494,19168,918,27931,29746,11438,27261,27341,13882,14408,26583,14922,5963,7085,20933,31465,30454,7651,31345,7509,331,27868,31364,18413,355,27697,11753,5814,33454,13899,16095,26734,21993,19103,6902,31462,13555
